Subject,AgeGroup,Group,Condition,ExperimentName,Session,SessionDate,SessionTime,Block,Contrast,Word,Talker,TalkerAccent,Mean Stimulus1.ACC,Mean Stimulus1.RT
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,101,Final d/t,seat,David,5.74,1,1472
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,102,Initial s/z,zinc,Francisco,5.91,1,1280
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,103,Final d/t,toad,David,5.74,1,2130
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,104,Final b/p,lope,Javier,5.11,1,991
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,105,Final b/p,cop,Francisco,5.91,0,1956
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,106,Final b/p,mop,David,5.74,1,1310
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,107,Initial v/f,vase,Juan,4.95,0,998
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,108,Final b/p,lope,David,5.74,0,2388
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,109,Initial v/f,vase,Francisco,5.91,1,1134
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,110,Initial s/z,sue,David,5.74,1,1945
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,111,Final b/p,mop,Francisco,5.91,1,3324
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,112,Initial v/f,fan,Javier,5.11,1,1448
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,113,Final b/p,lobe,Francisco,5.91,1,7085
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,114,Initial v/f,veal,David,5.74,1,1305
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,115,Final d/t,seed,Juan,4.95,0,3406
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,116,final d/t,code,Nicolas,5.49,0,2731
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,117,Initial v/f,vase,Javier,5.11,1,1195
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,118,Final d/t,code,Juan,4.95,1,2082
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,119,Initial v/f,vase,Nicolas,5.49,0,1186
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,120,final d/t,weed,Javier,5.11,1,708
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,121,Final b/p,mop,Nicolas,5.49,1,5551
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,122,Initial v/f,feel,Juan,4.95,1,1711
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,123,Final b/p,lope,Nicolas,5.49,1,2212
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,124,Initial v/f,veal,Francisco,5.91,1,1646
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,125,Initial s/z,zeal,Juan,4.95,0,811
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,126,Initial s/z,sue,Nicolas,5.49,1,1810
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,127,Initial v/f,feel,Javier,5.11,1,2199
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,128,Initial s/z,zeal,Nicolas,5.49,0,1530
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,129,Initial s/z,sink,Francisco,5.91,1,6033
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,130,Initial s/z,zoo,Juan,4.95,1,2080
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,131,Final b/p,rip,David,5.74,1,3788
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,132,Final b/p,mob,Nicolas,5.49,1,3741
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,133,Initial v/f,face,Javier,5.11,1,1369
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,134,final d/t,coat,Nicolas,5.49,1,5812
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,135,Initial s/z,sink,Javier,5.11,1,1634
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,136,Final d/t,weed,Nicolas,5.49,1,1623
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,137,Final d/t,seed,Javier,5.11,1,943
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,138,Final b/p,cop,David,5.74,1,977
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,139,Initial v/f,veal,Nicolas,5.49,1,1614
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,140,Initial s/z,zip,Francisco,5.91,1,2205
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,141,final d/t,coat,Javier,5.11,1,954
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,142,Initial v/f,fan,Francisco,5.91,1,653
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,143,Final b/p,cob,Juan,4.95,0,6114
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,144,Initial s/z,sip,Javier,5.11,1,1321
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,145,Initial s/z,seal,Juan,4.95,1,1029
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,146,Initial v/f,fail,Francisco,5.91,1,2514
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,147,final d/t,weed,David,5.74,1,1325
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,148,Initial s/z,zip,Juan,4.95,1,1828
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,149,Final b/p,lobe,Javier,5.11,0,2105
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,150,Initial v/f,vase,David,5.74,1,1401
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,151,Initial s/z,zip,Nicolas,5.49,0,1850
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,152,final d/t,coat,Francisco,5.91,1,1675
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,153,Initial s/z,zoo,Nicolas,5.49,0,983
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,154,Initial s/z,sink,David,5.74,1,3143
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,155,Final b/p,rip,Nicolas,5.49,1,3406
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,156,Initial s/z,sip,Francisco,5.91,1,2011
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,157,Initial s/z,seal,Nicolas,5.49,1,856
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,158,Final b/p,cob,Francisco,5.91,0,3668
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,159,Initial v/f,van,Javier,5.11,1,3529
3101,OHI,1,PP3,PrePost3,2,8/10/2018,11:26:04,160,Initial s/z,seal,David,5.74,0,3345
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,1,Final b/p,lope,Francisco,5.91,1,3751
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,2,Initial v/f,fan,Nicolas,5.49,1,2564
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,3,Initial s/z,sue,Javier,5.11,1,7979
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,4,Initial v/f,fan,Juan,4.95,1,3720
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,5,Initial v/f,veil,David,5.74,1,2250
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,6,Final d/t,wheat,Juan,4.95,1,1327
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,7,Final b/p,rib,Francisco,5.91,1,2591
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,8,Initial s/z,sip,David,5.74,1,1702
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,9,Initial v/f,feel,Francisco,5.91,1,1446
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,10,Final b/p,rip,Juan,4.95,1,6363
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,11,final d/t,seat,Javier,5.11,1,2349
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,12,Final b/p,lobe,Juan,4.95,1,3206
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,13,Final d/t,code,Javier,5.11,0,2238
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,14,Final b/p,lope,Juan,4.95,0,6168
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,15,Final d/t,coat,David,5.74,1,2171
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,16,Initial v/f,veal,Juan,4.95,1,2146
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,17,Initial v/f,van,Francisco,5.91,1,4196
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,18,Final b/p,mob,Javier,5.11,0,7025
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,19,Final d/t,wheat,Francisco,5.91,1,1859
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,20,Initial s/z,sink,Nicolas,5.49,1,1709
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,21,Initial s/z,zeal,Francisco,5.91,1,7532
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,22,Final b/p,cop,Juan,4.95,1,6049
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,23,Initial s/z,zoo,Francisco,5.91,1,1770
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,24,Final b/p,cob,Javier,5.11,1,1700
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,25,Initial v/f,veil,Nicolas,5.49,1,2167
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,26,Initial v/f,face,Francisco,5.91,1,2180
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,27,Final b/p,cob,Nicolas,5.49,1,3355
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,28,Initial s/z,seal,Francisco,5.91,1,3899
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,29,Initial v/f,face,Nicolas,5.49,1,2389
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,30,Final d/t,seed,Francisco,5.91,0,7250
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,31,Final d/t,tote,Juan,4.95,1,2372
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,32,Initial s/z,sip,Nicolas,5.49,1,4771
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,33,Initial v/f,face,David,5.74,1,5571
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,34,Final d/t,seat,Nicolas,5.49,1,7174
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,35,Final d/t,toad,Francisco,5.91,0,4548
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,36,Initial v/f,face,Juan,4.95,1,2722
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,37,Final d/t,tote,Nicolas,5.49,1,3874
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,38,Initial v/f,veil,Francisco,5.91,1,3495
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,39,Final d/t,seed,Nicolas,5.49,1,3780
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,40,Final d/t,weed,Juan,4.95,1,5019
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,41,Initial v/f,veil,Francisco,5.91,1,5274
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,42,Final b/p,mob,Juan,4.95,1,3008
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,43,Final d/t,code,David,5.74,1,3536
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,44,Initial s/z,zinc,Javier,5.11,1,1420
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,45,Initial v/f,fail,Juan,4.95,1,2639
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,46,Final d/t,wheat,Javier,5.11,1,1918
3102,OHI,1,PP3,PrePost3,2,9/7/2018,10:13:45,47,Final d/t,coat,Juan,4.95,1,1663
